2,2,1,0,2,0,0,0,0,0,0,2,synflood
895,2,2,0,0,56,895,0,1,1,1,0,synflood
1066,2,2,0,0,53,1066,0,1,1,1,0,synflood
170,4,3,0,3,16,167,0,3,3,3,2,synflood
2,2,1,0,2,0,0,0,1,1,1,1,synflood
3,3,1,0,3,0,0,0,1,1,1,1,synflood
2,2,1,0,2,0,0,0,3,2,2,1,synflood
9,3,3,0,1,4,8,0,1,1,1,1,synflood
5,3,3,0,1,2,4,0,2,2,2,1,synflood
5,5,2,0,5,0,0,0,23,6,7,1,synflood
4,4,2,0,4,0,0,0,3,2,2,1,synflood
4,4,2,0,4,0,0,0,18,5,5,1,synflood
4,4,2,0,4,0,0,0,3,2,2,1,synflood
9,7,4,0,5,2,4,0,3,2,2,1,synflood
5,5,3,0,5,0,0,0,3,3,3,1,synflood
2,2,2,0,2,0,0,0,1,1,1,1,synflood
5,5,3,0,5,0,0,0,1,1,1,1,synflood
3,3,2,0,3,0,0,0,1,1,1,1,synflood
7,5,4,0,3,2,4,0,3,3,3,1,synflood
3,3,2,0,3,0,0,0,1,1,1,1,synflood
6,6,2,0,6,0,0,0,3,3,3,1,synflood
17,8,4,0,6,6,11,0,4,4,4,2,synflood
110,5,107,0,4,0,106,0,1,1,1,6,synflood
1356,7,1340,0,4,2,1352,0,1,1,1,1,synflood
1648,4,1626,0,3,0,1645,0,1,1,1,3,synflood
1556,7,1534,0,6,0,1550,0,1,1,1,2,synflood
1460,3,1447,0,2,0,1458,0,1,1,1,2,synflood
1575,3,1559,0,2,0,1573,0,1,1,1,2,synflood
1531,5,1510,0,2,2,1529,0,1,1,1,2,synflood
1303,8,1285,0,7,0,1296,0,2,2,2,2,synflood
1544,3,1525,0,2,0,1542,0,2,2,2,2,synflood
1509,5,1498,0,4,0,1505,0,1,1,1,2,synflood
1515,4,1495,0,3,0,1512,0,2,2,2,2,synflood
1348,8,1334,0,5,2,1343,0,2,2,2,2,synflood
1488,4,1466,0,3,0,1485,0,2,2,2,2,synflood
1474,3,1459,0,2,0,1472,0,1,1,1,2,synflood
1502,4,1489,0,3,0,1499,0,3,3,2,2,synflood
1499,3,1485,0,2,0,1497,0,1,1,1,2,synflood
1419,4,1404,0,1,2,1418,0,4,3,3,2,synflood
1420,2,1408,0,1,0,1419,0,1,1,1,2,synflood
1503,2,1493,0,1,0,1502,0,2,2,2,2,synflood
1486,1,1469,0,0,0,1486,0,1,1,1,1,synflood
1477,1,1459,0,0,0,1477,0,1,1,1,1,synflood
1543,3,1520,0,0,2,1543,0,1,1,1,1,synflood
1042,1,1034,0,0,0,1042,0,3,3,2,0,synflood
1573,4,1556,0,3,0,1570,0,2,2,2,5,synflood
1447,1,1432,0,0,0,1447,0,1,1,1,1,synflood
1515,1,1497,0,0,0,1515,0,2,2,2,1,synflood
1510,4,1486,0,1,2,1509,0,2,2,2,2,synflood
1453,1,1438,0,0,0,1453,0,1,1,1,1,synflood
1504,1,1480,0,0,0,1504,0,1,1,1,1,synflood
1172,1,1159,0,0,0,1172,0,2,2,2,0,synflood
1702,1,1680,0,0,0,1702,0,1,1,1,2,synflood
1493,4,1479,0,1,2,1492,0,1,1,1,2,synflood
1397,1,1385,0,0,0,1397,0,4,3,3,1,synflood
1485,2,1474,0,1,0,1484,0,2,2,2,2,synflood
1472,1,1449,0,0,0,1472,0,1,1,1,1,synflood
1404,1,1382,0,0,0,1404,0,2,2,2,1,synflood
1467,3,1452,0,0,2,1467,0,1,1,1,1,synflood
1277,2,1258,0,2,1,1276,0,3,3,3,1,synflood
1392,6,1376,1,6,1,1388,0,3,3,3,1,synflood
1062,1,1054,0,0,0,1062,0,1,1,1,0,synflood
1650,1,1620,0,0,0,1650,0,1,1,1,2,synflood
1610,4,1590,0,1,2,1609,0,2,2,2,2,synflood
1436,5,1418,1,1,2,1435,0,3,3,3,2,synflood
1495,2,1476,0,1,0,1494,0,1,1,1,2,synflood
1498,2,1482,0,1,0,1497,0,2,2,2,2,synflood
1494,2,1477,0,1,0,1493,0,2,2,2,2,synflood
1512,3,1493,0,0,2,1512,0,3,3,3,1,synflood
1450,1,1435,0,0,0,1450,0,1,1,1,1,synflood
1378,1,1357,0,0,0,1378,0,3,3,2,1,synflood
1313,1,1300,0,0,0,1313,0,2,2,2,1,synflood
1541,1,1525,0,0,0,1541,0,2,2,2,1,synflood
1099,3,1085,0,0,2,1099,0,1,1,1,0,synflood
1613,5,1587,0,2,1,1611,0,3,3,2,4,synflood
1566,3,1550,0,2,0,1564,0,3,3,2,3,synflood
1488,3,1470,0,2,0,1486,0,1,1,1,3,synflood
1100,5,1095,0,4,0,1096,0,3,3,2,3,synflood
1319,6,1304,0,3,2,1316,0,4,4,2,2,synflood
1524,4,1509,0,3,0,1521,0,1,1,1,2,synflood
1462,2,1452,0,1,0,1461,0,3,3,3,3,synflood
1488,3,1465,0,2,0,1486,0,2,2,2,2,synflood
1478,2,1461,0,1,0,1477,0,1,1,1,2,synflood
1540,3,1514,0,0,2,1540,0,2,2,2,1,synflood
1457,3,1437,0,0,1,1457,0,2,2,2,1,synflood
1505,2,1483,0,1,0,1504,0,1,1,1,2,synflood
1515,1,1504,0,0,0,1515,0,2,2,2,1,synflood
1341,1,1332,0,0,0,1341,0,1,1,1,1,synflood
1100,4,1087,2,0,2,1100,0,3,2,3,2,synflood
1534,1,1523,0,0,0,1534,0,2,2,2,1,synflood
1632,1,1617,0,0,0,1632,0,1,1,1,2,synflood
1380,1,1372,0,0,0,1380,0,5,2,2,1,synflood
1364,1,1350,0,0,0,1364,0,10,4,3,1,synflood
1307,4,1287,0,1,2,1306,0,2,2,2,2,synflood
1346,4,1333,0,1,1,1345,0,32,5,4,2,synflood
1481,2,1466,0,1,0,1480,0,9,3,2,2,synflood
1489,2,1473,0,1,0,1488,0,2,2,2,2,synflood
1387,2,1366,0,1,0,1386,0,29,3,2,2,synflood
1460,3,1444,0,0,2,1460,0,10,4,3,1,synflood
1453,1,1433,0,0,0,1453,0,2,2,2,2,synflood
1446,1,1430,0,0,0,1446,0,26,3,3,1,synflood
1519,1,1495,0,0,0,1519,0,1,1,1,1,synflood
1548,1,1535,0,0,0,1548,0,1,1,1,1,synflood
1478,3,1455,0,0,2,1478,0,2,2,2,1,synflood
1528,3,1511,0,0,1,1528,0,2,2,2,1,synflood
1486,1,1472,0,0,0,1486,0,2,2,2,1,synflood
686,1,685,0,0,0,686,0,1,1,1,0,synflood
1684,1,1667,0,0,0,1684,0,2,2,2,1,synflood
1732,5,1700,1,0,8,1732,0,3,3,2,1,synflood
1600,3,1578,1,0,0,1600,0,4,3,2,2,synflood
1533,1,1522,0,0,0,1533,0,3,3,2,1,synflood
1481,2,1469,0,1,0,1480,0,3,3,2,2,synflood
1471,2,1450,0,1,0,1470,0,3,3,2,2,synflood
1492,6,1464,0,3,2,1490,0,3,3,3,2,synflood
1460,7,1425,4,5,6,1457,0,16,4,4,2,synflood
1475,2,1456,0,1,0,1474,0,10,3,3,2,synflood
1497,1,1474,0,0,0,1497,0,3,3,3,1,synflood
1471,1,1452,0,0,0,1471,0,1,1,1,1,synflood
1535,3,1516,0,0,2,1535,0,4,4,3,1,synflood
1436,1,1416,0,0,0,1436,0,1,1,1,1,synflood
1501,1,1488,0,0,0,1501,0,1,1,1,1,synflood
1521,1,1504,0,0,0,1521,0,1,1,1,1,synflood
1495,1,1480,0,0,0,1495,0,1,1,1,1,synflood
1533,4,1510,0,1,2,1532,0,2,2,2,2,synflood
1468,2,1448,0,1,0,1467,0,3,3,2,2,synflood
1508,2,1485,0,1,0,1507,0,3,2,2,2,synflood
1509,2,1490,0,1,0,1508,0,3,3,2,2,synflood
1503,2,1476,0,1,0,1502,0,1,1,1,2,synflood
1266,3,1254,0,0,2,1266,0,2,2,2,0,synflood
727,1,725,0,0,0,727,0,1,1,1,1,synflood
1442,1,1431,0,0,0,1442,0,2,2,2,2,synflood
1631,1,1615,0,0,0,1631,0,4,4,4,2,synflood
1677,1,1651,0,0,0,1677,0,9,3,5,7,synflood
1705,5,1682,0,2,3,1704,0,5,3,4,3,synflood
1595,3,1571,2,0,1,1595,0,18,3,7,13,synflood
1287,5,1273,0,4,0,1283,0,50,3,13,25,synflood
1573,6,1558,0,5,0,1568,0,8,2,2,3,synflood
1583,6,1555,0,5,0,1578,0,4,2,2,1,synflood
1483,8,1459,0,5,2,1478,0,7,2,2,1,synflood
1354,6,1333,0,5,0,1349,0,4,2,2,4,synflood
1382,5,1370,0,4,0,1378,0,2,2,2,1,synflood
1210,3,1197,0,2,0,1208,0,11,2,2,3,synflood
1212,7,1203,0,6,0,1206,0,28,2,2,2,synflood
1449,6,1437,0,3,2,1446,0,10,2,3,2,synflood
1529,4,1513,0,3,0,1526,0,5,2,2,2,synflood
1484,4,1469,0,3,0,1481,0,4,2,2,2,synflood
1486,7,1470,0,6,0,1480,0,2,2,2,2,synflood
1514,2,1497,0,1,0,1513,0,1,1,1,1,synflood
1506,4,1485,0,1,2,1505,0,1,1,1,1,synflood
1300,3,1285,0,2,0,1298,0,3,2,2,4,synflood
1467,2,1451,0,1,0,1466,0,1,1,1,2,synflood
1530,2,1512,0,1,0,1529,0,1,1,1,2,synflood
1484,2,1468,0,1,0,1483,0,1,1,1,2,synflood
1520,5,1499,0,2,2,1518,0,1,1,1,2,synflood
1170,5,1159,0,4,0,1166,0,2,2,2,1,synflood
1501,2,1486,0,1,0,1500,0,2,2,2,2,synflood
1518,2,1504,0,1,0,1517,0,1,1,1,2,synflood
567,2,566,0,1,0,566,0,2,2,2,1,synflood
778,1,774,0,0,0,778,0,0,0,0,1,synflood
1508,5,1490,0,2,2,1506,0,7,5,5,3,synflood
1406,2,1393,0,1,0,1405,0,2,2,2,2,synflood
1594,4,1578,0,3,0,1591,0,5,5,2,2,synflood
1673,3,1656,0,2,0,1671,0,4,4,2,2,synflood
1623,10,1596,0,8,2,1615,0,18,5,10,12,synflood
1524,8,1496,0,7,0,1517,0,1,1,1,2,synflood
1514,7,1487,0,6,0,1508,0,2,2,2,1,synflood
1522,8,1500,0,7,0,1515,0,2,2,2,2,synflood
1519,7,1497,0,6,0,1513,0,3,2,2,3,synflood
1518,8,1490,0,5,2,1513,0,1,1,1,2,synflood
1440,2,1428,0,1,0,1439,0,1,1,1,2,synflood
1503,8,1482,0,7,0,1496,0,1,1,1,2,synflood
1564,1,1547,0,0,0,1564,0,1,1,1,1,synflood
1462,3,1448,0,2,0,1460,0,1,1,1,3,synflood
1455,5,1435,0,2,2,1453,0,3,3,3,3,synflood
1355,5,1342,0,4,0,1351,0,1,1,1,2,synflood
1520,3,1500,0,2,0,1518,0,1,1,1,2,synflood
1446,3,1427,0,2,0,1444,0,1,1,1,2,synflood
1501,4,1479,0,3,0,1498,0,1,1,1,2,synflood
1506,4,1488,0,1,2,1505,0,1,1,1,1,synflood
1379,3,1365,0,2,0,1377,0,1,1,1,2,synflood
1285,2,1275,0,1,0,1284,0,3,2,2,2,synflood
1522,2,1501,0,1,0,1521,0,1,1,1,2,synflood
1580,4,1552,0,3,0,1577,0,1,1,1,2,synflood
1538,5,1518,0,2,2,1536,0,1,1,1,2,synflood
1524,2,1506,0,1,0,1523,0,1,1,1,2,synflood
1477,2,1461,0,1,0,1476,0,1,1,1,2,synflood
1520,2,1499,0,1,0,1519,0,1,1,1,2,synflood
1498,3,1481,0,2,0,1496,0,1,1,1,3,synflood
1503,4,1484,0,1,2,1502,0,2,2,2,2,synflood
1470,2,1458,0,1,0,1469,0,1,1,1,2,synflood
1455,2,1442,0,1,0,1454,0,1,1,1,2,synflood
1468,3,1448,0,2,0,1466,0,2,2,2,2,synflood
1339,3,1325,0,2,0,1337,0,4,3,4,1,synflood
3,1,3,0,0,0,3,0,0,0,0,0,synflood
1583,6,1566,0,3,2,1580,0,1,1,1,3,synflood
1609,6,1591,0,6,0,1603,0,3,3,3,2,synflood
1604,5,1590,0,4,0,1600,0,1,1,1,2,synflood
1631,5,1616,0,4,0,1627,0,1,1,1,2,synflood
1673,8,1652,0,5,2,1668,0,2,1,1,2,synflood
1570,4,1549,0,3,0,1567,0,4,4,3,2,synflood
1684,4,1667,0,3,0,1681,0,2,2,2,2,synflood
1673,2,1660,0,1,0,1672,0,1,1,1,2,synflood
1708,5,1686,0,4,0,1704,0,2,2,2,4,synflood
1521,7,1496,0,5,3,1517,0,4,2,2,4,synflood
1369,9,1320,7,9,4,1362,0,6,5,4,2,synflood
1479,4,1468,0,3,0,1476,0,2,2,2,2,synflood
1505,6,1486,0,5,0,1500,0,1,1,1,2,synflood
1510,4,1496,0,3,0,1507,0,1,1,1,2,synflood
1435,6,1420,0,3,2,1432,0,1,1,1,2,synflood
1550,3,1533,0,2,0,1548,0,1,1,1,2,synflood
1472,4,1453,0,3,0,1469,0,1,1,1,2,synflood
1479,4,1465,0,3,0,1476,0,1,1,1,2,synflood
1491,3,1471,0,2,0,1489,0,1,1,1,2,synflood
1514,4,1494,0,1,2,1513,0,1,1,1,2,synflood
1420,3,1402,0,2,0,1418,0,1,1,1,2,synflood
1540,3,1527,0,2,0,1538,0,1,1,1,2,synflood
1525,2,1512,0,1,0,1524,0,1,1,1,2,synflood
1464,2,1447,0,1,0,1463,0,1,1,1,2,synflood
1522,6,1499,0,3,2,1519,0,3,3,3,2,synflood
1466,2,1447,0,1,0,1465,0,2,2,2,2,synflood
1520,2,1505,0,1,0,1519,0,1,1,1,2,synflood
1471,2,1454,0,1,0,1470,0,2,2,2,2,synflood
1597,2,1582,0,1,0,1596,0,1,1,1,2,synflood
1496,4,1477,0,1,2,1495,0,1,1,1,1,synflood
1475,1,1460,0,0,0,1475,0,1,1,1,1,synflood
1512,1,1499,0,0,0,1512,0,2,2,2,1,synflood
1488,2,1472,0,1,0,1487,0,1,1,1,2,synflood
852,6,849,0,5,0,847,0,11,5,6,8,synflood
1420,8,1401,0,5,2,1415,0,1,1,1,2,synflood
1321,5,1311,0,4,0,1317,0,1,1,1,2,synflood
1523,7,1496,0,6,0,1517,0,1,1,1,2,synflood
1437,6,1418,0,5,0,1432,0,2,2,2,2,synflood
1494,5,1475,0,4,0,1490,0,2,2,2,2,synflood
1523,4,1498,0,1,2,1522,0,1,1,1,2,synflood
1436,6,1417,0,5,0,1431,0,2,2,2,2,synflood
1506,4,1487,0,3,0,1503,0,2,2,2,2,synflood
844,1,838,0,0,0,844,0,2,2,2,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
1344,4,1333,0,3,0,1341,0,2,2,2,2,synflood
1436,5,1421,0,5,0,1431,0,4,4,3,2,synflood
1570,6,1545,0,6,0,1564,0,3,3,2,3,synflood
1621,2,1595,0,1,0,1620,0,2,2,2,1,synflood
1671,3,1647,0,3,0,1668,0,2,2,2,3,synflood
1669,5,1646,0,2,2,1667,0,3,2,2,2,synflood
1611,1,1593,0,0,0,1611,0,2,2,2,2,synflood
1738,2,1718,0,1,0,1737,0,2,2,2,2,synflood
1663,6,1641,0,5,0,1658,0,11,3,5,11,synflood
1562,3,1544,0,3,0,1559,0,3,3,3,4,synflood
1451,5,1431,0,2,2,1449,0,5,4,4,2,synflood
1444,3,1426,0,2,0,1442,0,1,1,1,2,synflood
1351,3,1337,0,2,0,1349,0,2,2,2,2,synflood
1477,3,1455,0,2,0,1475,0,1,1,1,2,synflood
1471,2,1449,0,1,0,1470,0,1,1,1,2,synflood
1544,5,1522,0,2,2,1542,0,1,1,1,2,synflood
1478,3,1464,0,2,0,1476,0,1,1,1,2,synflood
1453,2,1437,0,1,0,1452,0,1,1,1,2,synflood
1537,2,1519,0,1,0,1536,0,1,1,1,2,synflood
1534,3,1507,0,2,0,1532,0,1,1,1,2,synflood
1523,5,1503,0,2,2,1521,0,1,1,1,2,synflood
1387,4,1368,0,3,0,1384,0,3,3,3,3,synflood
1274,4,1254,0,3,0,1271,0,1,1,1,2,synflood
1528,4,1513,0,3,0,1525,0,1,1,1,1,synflood
1516,7,1499,0,6,0,1510,0,1,1,1,2,synflood
1501,6,1481,0,3,2,1498,0,1,1,1,2,synflood
1440,4,1418,0,3,0,1437,0,1,1,1,2,synflood
1524,3,1504,0,2,0,1522,0,1,1,1,2,synflood
1507,6,1492,0,5,0,1502,0,2,2,2,3,synflood
1526,3,1507,0,2,0,1524,0,2,2,2,2,synflood
1509,5,1491,0,2,2,1507,0,1,1,1,2,synflood
1273,4,1261,0,3,0,1270,0,2,2,2,2,synflood
1553,6,1528,0,5,0,1548,0,2,2,2,2,synflood
1518,4,1498,0,3,0,1515,0,1,1,1,2,synflood
1539,2,1521,0,1,0,1538,0,2,2,2,2,synflood
1521,5,1505,0,2,2,1519,0,1,1,1,2,synflood
1482,1,1470,0,0,0,1482,0,1,1,1,1,synflood
1529,1,1520,0,0,0,1529,0,1,1,1,1,synflood
1526,1,1508,0,0,0,1526,0,2,2,2,1,synflood
1470,2,1453,0,1,0,1469,0,1,1,1,2,synflood
1556,4,1539,0,1,2,1555,0,2,2,2,2,synflood
1419,1,1402,0,0,0,1419,0,1,1,1,1,synflood
1521,1,1507,0,0,0,1521,0,1,1,1,1,synflood
1503,2,1489,0,1,0,1502,0,1,1,1,2,synflood
1500,1,1480,0,0,0,1500,0,1,1,1,1,synflood
1621,3,1599,0,0,2,1621,0,1,1,1,1,synflood
1496,1,1478,0,0,0,1496,0,2,2,2,1,synflood
1526,3,1510,0,2,0,1524,0,2,2,2,3,synflood
1491,2,1474,0,1,0,1490,0,2,2,2,2,synflood
1400,2,1389,0,1,0,1399,0,1,1,1,2,synflood
1458,4,1437,0,1,2,1457,0,2,2,2,2,synflood
1444,2,1430,0,1,0,1443,0,1,1,1,2,synflood
1497,1,1482,0,0,0,1497,0,1,1,1,1,synflood
466,1,465,0,0,0,466,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
92,1,91,0,0,0,92,0,0,0,0,0,synflood
1675,3,1647,0,3,0,1672,0,7,5,3,4,synflood
1648,4,1631,0,3,0,1645,0,3,3,2,3,synflood
1673,5,1649,0,5,0,1668,0,2,2,2,2,synflood
1593,6,1571,0,3,2,1590,0,3,3,2,2,synflood
1455,6,1438,0,5,0,1450,0,10,5,4,7,synflood
1543,7,1519,0,6,0,1537,0,19,3,8,12,synflood
1647,8,1624,0,7,0,1640,0,5,4,4,2,synflood
1660,8,1627,0,9,0,1651,0,1,1,1,3,synflood
1633,9,1607,0,7,2,1626,0,1,1,1,2,synflood
1683,8,1663,0,7,0,1676,0,1,1,1,3,synflood
1592,5,1572,0,4,0,1588,0,1,1,1,2,synflood
1515,5,1492,0,4,0,1511,0,1,1,1,1,synflood
1521,5,1495,0,4,0,1517,0,1,1,1,3,synflood
1428,6,1410,0,3,2,1425,0,2,2,2,2,synflood
1469,3,1458,0,2,0,1467,0,1,1,1,1,synflood
1311,2,1299,0,1,0,1310,0,1,1,1,2,synflood
1463,4,1447,0,3,0,1460,0,1,1,1,2,synflood
1465,1,1448,0,0,0,1465,0,1,1,1,1,synflood
1516,5,1498,0,2,2,1514,0,2,2,2,3,synflood
1450,3,1426,0,2,0,1448,0,2,2,2,3,synflood
