2,2,1,0,2,0,0,0,0,0,0,2,synflood
1326,4,1311,0,3,0,1323,0,3,2,2,2,synflood
1351,3,1337,0,2,0,1349,0,1,1,1,2,synflood
1558,3,1542,0,2,0,1556,0,1,1,1,2,synflood
1550,5,1535,0,2,2,1548,0,1,1,1,2,synflood
1446,2,1434,0,1,0,1445,0,1,1,1,2,synflood
1502,2,1484,0,1,0,1501,0,1,1,1,2,synflood
1560,2,1545,0,1,0,1559,0,1,1,1,2,synflood
1506,1,1487,0,0,0,1506,0,1,1,1,1,synflood
1540,5,1517,0,2,2,1538,0,1,1,1,2,synflood
1444,1,1423,0,0,0,1444,0,1,1,1,1,synflood
1509,1,1495,0,0,0,1509,0,1,1,1,1,synflood
1545,1,1522,0,0,0,1545,0,1,1,1,1,synflood
1533,1,1510,0,0,0,1533,0,1,1,1,1,synflood
1544,3,1529,0,0,2,1544,0,1,1,1,1,synflood
1477,3,1462,0,2,0,1475,0,2,2,2,1,synflood
1415,4,1395,0,3,0,1412,0,2,2,2,6,synflood
932,4,920,0,3,0,929,0,2,2,2,3,synflood
1529,5,1511,0,4,0,1525,0,2,2,2,2,synflood
1466,6,1443,0,3,2,1463,0,1,1,1,2,synflood
1503,4,1492,0,3,0,1500,0,1,1,1,2,synflood
1573,3,1554,0,2,0,1571,0,4,3,3,2,synflood
1614,3,1591,0,2,0,1612,0,2,2,2,2,synflood
1494,2,1479,0,1,0,1493,0,1,1,1,2,synflood
1521,6,1503,0,3,2,1518,0,3,3,3,2,synflood
1506,4,1486,0,3,0,1503,0,1,1,1,2,synflood
1527,7,1502,1,7,1,1522,0,3,3,3,2,synflood
1477,5,1459,1,1,2,1476,0,1,1,1,2,synflood
1490,4,1466,0,3,0,1487,0,1,1,1,2,synflood
1586,4,1573,0,1,2,1585,0,1,1,1,2,synflood
1373,2,1359,0,1,0,1372,0,1,1,1,2,synflood
1520,2,1498,0,1,0,1519,0,1,1,1,2,synflood
1502,3,1485,0,2,0,1500,0,1,1,1,2,synflood
1550,2,1529,0,1,0,1549,0,1,1,1,2,synflood
1540,4,1522,0,1,2,1539,0,1,1,1,2,synflood
1264,2,1254,0,1,0,1263,0,1,1,1,2,synflood
1569,4,1554,0,3,0,1566,0,1,1,1,2,synflood
1524,4,1512,0,1,1,1523,0,1,1,1,2,synflood
1430,2,1421,0,1,0,1429,0,1,1,1,6,synflood
1454,4,1436,0,1,2,1453,0,1,1,1,2,synflood
1479,2,1461,0,1,0,1478,0,1,1,1,2,synflood
1556,2,1540,0,1,0,1555,0,2,2,2,2,synflood
1512,2,1495,0,1,0,1511,0,3,3,3,2,synflood
1546,2,1531,0,1,0,1545,0,1,1,1,2,synflood
1578,4,1561,0,1,2,1577,0,3,3,3,2,synflood
1463,2,1446,0,1,0,1462,0,2,2,2,3,synflood
1481,1,1467,0,0,0,1481,0,1,1,1,1,synflood
263,1,261,0,0,0,263,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
1073,3,1066,0,0,1,1073,0,1,1,1,1,synflood
1615,6,1586,2,3,5,1612,0,9,4,4,5,synflood
1588,2,1569,0,1,0,1587,0,1,1,1,3,synflood
1598,2,1584,0,1,0,1597,0,1,1,1,2,synflood
1553,5,1530,0,2,2,1551,0,1,1,1,2,synflood
1636,2,1616,0,1,0,1635,0,1,1,1,2,synflood
1621,2,1600,0,1,0,1620,0,1,1,1,2,synflood
1629,3,1611,0,2,0,1627,0,1,1,1,2,synflood
1622,7,1608,0,4,2,1618,0,1,1,1,2,synflood
1549,2,1535,0,1,0,1548,0,2,1,1,2,synflood
1680,2,1652,0,1,0,1679,0,1,1,1,2,synflood
1659,2,1638,0,1,0,1658,0,1,1,1,2,synflood
1669,3,1650,0,2,0,1667,0,2,2,2,2,synflood
1664,4,1636,0,1,2,1663,0,2,2,2,2,synflood
1338,2,1330,0,1,0,1337,0,3,2,2,3,synflood
1536,3,1521,0,2,0,1534,0,2,2,2,4,synflood
1742,3,1713,0,2,0,1740,0,2,2,2,0,synflood
1682,3,1661,0,2,0,1680,0,1,1,1,4,synflood
1604,4,1574,0,1,2,1603,0,2,2,2,2,synflood
1416,3,1397,0,2,0,1414,0,1,1,1,2,synflood
1528,1,1511,0,0,0,1528,0,1,1,1,1,synflood
1475,1,1461,0,0,0,1475,0,1,1,1,1,synflood
1511,1,1500,0,0,0,1511,0,2,2,2,1,synflood
1523,7,1500,0,4,2,1519,0,9,4,4,5,synflood
1451,5,1425,0,4,0,1447,0,3,3,3,1,synflood
1556,3,1543,0,2,0,1554,0,2,2,2,2,synflood
1539,3,1524,0,2,0,1537,0,1,1,1,2,synflood
1583,4,1565,0,3,0,1580,0,4,3,3,3,synflood
1538,5,1511,0,2,2,1536,0,3,2,2,1,synflood
1489,3,1470,0,2,0,1487,0,1,1,1,2,synflood
1567,2,1545,0,1,0,1566,0,4,3,3,2,synflood
1444,4,1423,0,3,0,1441,0,2,2,2,2,synflood
1527,2,1514,0,1,0,1526,0,1,1,1,2,synflood
1647,4,1625,0,1,2,1646,0,1,1,1,2,synflood
1517,2,1495,0,1,0,1516,0,3,2,2,2,synflood
1571,4,1555,0,3,0,1568,0,1,1,1,2,synflood
1545,2,1521,0,1,0,1544,0,1,1,1,2,synflood
1563,2,1545,0,1,0,1562,0,1,1,1,2,synflood
1602,4,1587,0,1,2,1601,0,1,1,1,2,synflood
1519,3,1503,0,2,0,1517,0,5,4,3,2,synflood
1597,2,1576,0,1,0,1596,0,2,2,2,2,synflood
1560,2,1538,0,1,0,1559,0,1,1,1,2,synflood
1570,2,1549,0,1,0,1569,0,4,3,3,2,synflood
1597,5,1574,0,2,2,1595,0,1,1,1,3,synflood
1365,1,1355,0,0,0,1365,0,1,1,1,1,synflood
1543,1,1526,0,0,0,1543,0,1,1,1,1,synflood
1593,1,1579,0,0,0,1593,0,3,3,2,1,synflood
1610,1,1598,0,0,0,1610,0,1,1,1,1,synflood
1600,3,1580,0,0,2,1600,0,1,1,1,1,synflood
1498,1,1480,0,0,0,1498,0,1,1,1,1,synflood
1560,1,1545,0,0,0,1560,0,1,1,1,1,synflood
1584,1,1569,0,0,0,1584,0,1,1,1,1,synflood
1522,1,1503,0,0,0,1522,0,1,1,1,1,synflood
1507,3,1483,0,0,2,1507,0,2,2,2,1,synflood
1483,1,1468,0,0,0,1483,0,3,3,2,1,synflood
1421,1,1400,0,0,0,1421,0,4,4,3,1,synflood
1530,3,1514,0,2,0,1528,0,1,1,1,3,synflood
1200,1,1184,0,0,0,1200,0,2,2,2,1,synflood
1502,3,1488,0,0,2,1502,0,3,2,2,1,synflood
1500,1,1480,0,0,0,1500,0,1,1,1,1,synflood
1459,1,1441,0,0,0,1459,0,2,2,2,0,synflood
1525,6,1505,0,5,0,1520,0,22,3,7,12,synflood
1157,8,1143,0,7,0,1150,0,3,3,3,2,synflood
1608,10,1581,0,7,2,1601,0,2,2,2,1,synflood
1640,8,1614,0,7,0,1633,0,1,1,1,3,synflood
1526,9,1498,0,8,0,1518,0,2,2,2,2,synflood
1553,9,1530,0,8,0,1545,0,2,2,2,2,synflood
1526,5,1509,0,4,0,1522,0,1,1,1,2,synflood
1469,8,1456,0,5,2,1464,0,2,2,2,2,synflood
1603,5,1579,0,4,0,1599,0,2,2,2,2,synflood
1512,4,1497,0,3,0,1509,0,2,2,2,2,synflood
1578,2,1563,0,1,0,1577,0,1,1,1,2,synflood
1557,6,1543,0,5,0,1552,0,3,3,2,2,synflood
1587,6,1571,0,3,2,1584,0,1,1,1,2,synflood
1441,3,1428,0,2,0,1439,0,1,1,1,2,synflood
1585,2,1570,0,1,0,1584,0,1,1,1,2,synflood
1571,3,1541,0,2,0,1569,0,2,2,2,2,synflood
1578,3,1563,0,2,0,1576,0,2,2,2,2,synflood
1614,5,1587,0,2,2,1612,0,2,2,2,2,synflood
1508,3,1493,0,2,0,1506,0,1,1,1,2,synflood
1139,6,1128,0,5,0,1134,0,4,4,2,1,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
0,0,0,0,0,0,0,0,0,0,0,0,synflood
476,1,475,0,0,0,476,0,0,0,0,1,synflood
1392,6,1379,0,5,0,1387,0,3,3,3,2,synflood
1585,3,1569,0,2,0,1583,0,2,2,2,2,synflood
1591,2,1572,0,2,0,1589,0,1,1,1,4,synflood
1600,2,1583,0,1,0,1599,0,1,1,1,1,synflood
1588,3,1558,0,2,0,1586,0,1,1,1,3,synflood
1471,4,1454,0,1,2,1470,0,2,2,2,1,synflood
1564,4,1548,0,4,0,1560,0,2,2,2,3,synflood
1629,3,1612,0,2,0,1627,0,2,2,2,2,synflood
1612,3,1589,0,2,0,1610,0,2,2,2,3,synflood
771,1,766,0,0,0,771,0,1,1,1,0,synflood
971,5,962,0,2,2,969,0,0,0,0,2,synflood
826,1,822,0,0,0,826,0,3,2,2,1,synflood
760,2,752,0,1,0,759,0,1,1,1,2,synflood
794,3,791,0,2,0,792,0,5,4,4,3,synflood
1215,5,1201,0,3,2,1212,0,1,1,1,4,synflood
1236,5,1217,0,5,0,1231,0,4,3,3,2,synflood
1590,4,1573,0,3,0,1587,0,1,1,1,2,synflood
1475,4,1462,0,3,0,1472,0,1,1,1,2,synflood
1164,2,1157,0,1,0,1163,0,1,1,1,2,synflood
1005,7,988,0,4,2,1001,0,1,1,1,2,synflood
1413,2,1396,0,1,0,1412,0,1,1,1,2,synflood
1392,3,1378,0,2,0,1390,0,2,2,2,2,synflood
1571,3,1554,0,3,0,1568,0,2,2,2,4,synflood
1598,5,1581,0,4,0,1594,0,1,1,1,2,synflood
898,6,884,0,3,2,895,0,1,1,1,2,synflood
861,3,849,0,2,0,859,0,1,1,1,2,synflood
1216,2,1201,0,1,0,1215,0,1,1,1,1,synflood
536,1,536,0,0,0,536,0,1,1,1,1,synflood
990,1,977,0,0,0,990,0,1,1,1,1,synflood
875,3,874,0,0,2,875,0,1,1,1,1,synflood
1022,3,1015,0,2,0,1020,0,3,3,3,3,synflood
1069,6,1061,0,5,0,1064,0,3,3,3,5,synflood
666,4,662,0,3,0,663,0,1,1,1,2,synflood
422,5,421,0,4,0,418,0,3,3,3,2,synflood
792,7,788,0,4,2,788,0,1,1,1,2,synflood
455,6,452,0,5,0,450,0,3,3,3,2,synflood
356,5,353,0,4,0,352,0,1,1,1,2,synflood
369,4,366,0,3,0,366,0,1,1,1,1,synflood
242,5,241,0,4,0,238,0,1,1,1,3,synflood
419,5,416,0,2,2,417,0,2,2,2,2,synflood
883,2,879,0,1,0,882,0,1,1,1,2,synflood
899,4,892,0,3,0,896,0,3,3,3,2,synflood
894,5,890,0,4,0,890,0,1,1,1,2,synflood
824,3,815,0,2,0,822,0,1,1,1,2,synflood
903,5,900,0,2,2,901,0,1,1,1,1,synflood
882,3,877,0,2,0,880,0,1,1,1,2,synflood
418,3,417,0,2,0,416,0,1,1,1,2,synflood
886,3,880,0,2,0,884,0,1,1,1,2,synflood
828,3,825,0,2,0,826,0,1,1,1,2,synflood
287,6,284,0,3,2,284,0,3,3,3,3,synflood
492,4,490,0,3,0,489,0,1,1,1,2,synflood
855,4,848,0,3,0,852,0,47,2,2,2,synflood
561,4,560,0,3,0,558,0,50,2,2,2,synflood
633,5,630,0,4,0,629,0,4,4,3,2,synflood
450,7,446,0,4,2,446,0,2,2,2,2,synflood
1095,3,1079,0,2,0,1093,0,1,1,1,2,synflood
1174,4,1159,0,4,0,1170,0,1,1,1,2,synflood
1111,2,1100,0,1,0,1110,0,1,1,1,2,synflood
1159,4,1149,0,3,0,1156,0,1,1,1,1,synflood
1308,4,1296,0,1,2,1307,0,25,2,2,2,synflood
1179,2,1176,0,1,0,1178,0,3,3,3,2,synflood
1465,4,1445,0,3,0,1462,0,1,1,1,3,synflood
1594,4,1574,0,3,0,1591,0,25,2,2,2,synflood
1571,3,1553,0,2,0,1569,0,1,1,1,2,synflood
1582,6,1565,0,3,2,1579,0,2,2,2,2,synflood
1485,4,1456,0,3,0,1482,0,27,4,4,2,synflood
1246,6,1235,0,5,0,1241,0,8,5,5,3,synflood
1564,5,1546,0,4,0,1560,0,2,2,2,2,synflood
1593,4,1579,0,3,0,1590,0,2,2,2,2,synflood
1453,6,1426,0,3,2,1450,0,5,5,5,3,synflood
1581,4,1554,0,3,0,1578,0,2,2,2,2,synflood
1436,5,1419,0,4,0,1432,0,1,1,1,2,synflood
1453,2,1439,0,1,0,1452,0,1,1,1,2,synflood
1368,3,1345,0,2,0,1366,0,1,1,1,1,synflood
1446,4,1433,0,1,2,1445,0,1,1,1,3,synflood
1309,5,1300,0,4,0,1305,0,3,3,3,2,synflood
1405,3,1387,0,2,0,1403,0,1,1,1,2,synflood
1379,4,1363,0,3,0,1376,0,1,1,1,2,synflood
1399,3,1380,0,2,0,1397,0,1,1,1,2,synflood
1416,6,1400,0,3,2,1413,0,1,1,1,2,synflood
1285,3,1272,0,2,0,1283,0,1,1,1,2,synflood
1130,2,1118,0,1,0,1129,0,1,1,1,2,synflood
1204,4,1189,0,3,0,1201,0,1,1,1,2,synflood
1154,4,1144,0,3,0,1151,0,3,3,3,2,synflood
1138,4,1131,0,1,2,1137,0,1,1,1,2,synflood
1174,3,1167,0,2,0,1172,0,2,2,2,2,synflood
1255,4,1239,0,3,0,1252,0,2,2,2,2,synflood
1211,4,1201,0,3,0,1208,0,1,1,1,2,synflood
1290,3,1278,0,2,0,1288,0,1,1,1,2,synflood
1494,5,1474,0,2,2,1492,0,1,1,1,2,synflood
986,3,975,0,2,0,984,0,1,1,1,2,synflood
1547,2,1529,0,1,0,1546,0,1,1,1,2,synflood
1538,2,1514,0,1,0,1537,0,1,1,1,1,synflood
1564,2,1538,0,1,0,1563,0,4,4,2,2,synflood
1569,4,1551,0,1,2,1568,0,2,2,2,2,synflood
996,3,994,0,2,0,994,0,5,2,4,2,synflood
1149,4,1142,0,3,0,1146,0,1,1,1,2,synflood
1138,4,1126,0,3,0,1135,0,3,3,3,3,synflood
1159,4,1148,0,3,0,1156,0,1,1,1,2,synflood
1245,7,1229,0,4,2,1241,0,2,2,2,2,synflood
1204,4,1192,0,3,0,1201,0,1,1,1,1,synflood
1211,5,1190,0,4,0,1207,0,3,3,3,3,synflood
1257,3,1248,0,2,0,1255,0,1,1,1,1,synflood
1000,5,987,0,4,0,996,0,2,2,2,3,synflood
961,6,948,0,3,2,958,0,2,2,2,2,synflood
942,4,935,0,3,0,939,0,1,1,1,2,synflood
1208,5,1198,0,4,0,1204,0,1,1,1,2,synflood
1314,3,1300,0,2,0,1312,0,1,1,1,2,synflood
1244,5,1236,0,4,0,1240,0,3,3,3,2,synflood
1162,5,1153,0,2,2,1160,0,1,1,1,2,synflood
1019,4,1002,0,3,0,1016,0,1,1,1,2,synflood
1288,3,1271,0,2,0,1286,0,1,1,1,2,synflood
1269,4,1262,0,3,0,1266,0,1,1,1,2,synflood
1286,1,1275,0,0,0,1286,0,1,1,1,1,synflood
1029,5,1020,0,2,2,1027,0,3,3,3,2,synflood
1214,1,1206,0,0,0,1214,0,1,1,1,1,synflood
1222,1,1211,0,0,0,1222,0,1,1,1,1,synflood
1232,1,1224,0,0,0,1232,0,2,2,2,1,synflood
1257,1,1250,0,0,0,1257,0,1,1,1,1,synflood
1289,3,1278,0,0,2,1289,0,2,2,2,1,synflood
1108,2,1097,0,1,0,1107,0,1,1,1,2,synflood
550,1,548,0,0,0,550,0,1,1,1,0,synflood
0,0,0,0,0,0,0,0,2,2,2,0,normal
35,3,3,2,4,12,33,0,4,4,4,0,normal
0,0,0,0,0,0,0,0,3,3,3,0,normal
226,2,2,2,0,8,224,0,1,1,1,0,normal
25,2,2,2,2,8,22,0,3,3,3,0,normal
8,2,2,0,0,3,8,0,1,1,1,0,normal
22,4,4,0,2,7,21,0,5,5,5,0,normal
25,4,4,0,2,9,24,0,3,3,3,0,normal
71,3,3,4,0,6,67,0,9,3,3,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
38,3,3,1,4,13,36,0,3,3,3,0,normal
14,2,2,0,2,5,13,0,2,2,2,0,normal
3,2,2,0,0,1,3,0,1,1,1,0,normal
222,2,2,2,0,10,220,0,1,1,1,0,normal
15,2,2,0,2,5,14,0,1,1,1,0,normal
44,3,3,4,2,16,41,0,1,1,1,0,normal
1,1,1,0,0,0,1,0,1,1,1,0,normal
15,2,2,0,2,5,14,0,1,1,1,0,normal
18,2,2,0,2,6,17,0,3,3,3,0,normal
240,2,2,2,0,48,238,0,1,1,1,0,normal
415,12,12,1,14,192,401,0,5,4,4,0,normal
294,10,11,0,4,136,292,0,3,3,3,0,normal
15,2,2,0,2,5,14,0,3,3,3,0,normal
256,2,2,2,0,50,254,0,1,1,1,0,normal
50,2,2,0,2,10,49,0,5,4,4,0,normal
83,2,2,2,0,3,81,0,1,1,1,0,normal
0,0,0,0,0,0,0,0,1,1,1,0,normal
17,2,2,0,2,6,16,0,1,1,1,0,normal
113,2,2,0,0,9,113,0,1,1,1,0,normal
150,2,2,2,0,48,148,0,2,2,2,0,normal
20,2,2,2,2,7,19,0,1,1,1,0,normal
204,8,8,2,2,19,201,0,1,1,1,0,normal
12,2,2,0,2,4,11,0,2,2,2,0,normal
3,2,2,0,0,1,3,0,1,1,1,0,normal
182,2,2,0,0,35,182,0,1,1,1,0,normal
67,2,2,2,0,18,65,0,1,1,1,0,normal
28,2,2,2,2,9,25,0,1,1,1,0,normal
31,3,3,4,2,10,25,0,3,3,3,0,normal
29,3,3,0,4,10,27,0,1,1,1,0,normal
8,2,2,2,0,3,8,0,1,1,1,0,normal
256,4,4,2,0,44,254,0,1,1,1,0,normal
36,3,3,0,4,12,34,0,3,3,3,0,normal
76,2,2,2,0,4,74,0,1,1,1,0,normal
